Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
51.98696996,5.45031601,-29.2827063,15.90427689,33.76579417
51.99700196,13.70729553,-2.248773651,-7.18670517,15.6395545
52.00703296,8.18003952,6.148613892,-8.351582794,13.20861213
52.01706396,3.677253113,5.610782318,-3.486998749,7.560570676
52.02709596,2.077230377,1.159189453,-3.868854675,4.541656386
52.03712696,-0.235759735,0.03158432,-1.513802032,1.532376199
52.04715896,-2.526745605,0.334404602,2.450554047,3.5357439
52.05718996,-3.788471832,0.603544922,2.702330475,4.692480718
52.06722196,-2.448159027,2.758613434,1.803449707,4.105589062
52.07725296,-0.150137787,5.507048035,0.745150452,5.559259718
52.08728496,0.646804962,5.496569824,-2.057321777,5.904507548
52.09731596,0.707129517,4.974455566,-3.412603455,6.073804629
52.10734696,1.176403656,4.780608673,-3.203787689,5.873874395
52.11737896,1.700763245,5.020260315,-2.12842392,5.711899651
52.12740996,2.008523254,5.843099213,-1.608405304,6.384586259
52.13744196,1.857187958,6.639742584,-1.609902191,7.080050407
52.14747296,1.272952881,7.312443695,-1.872456207,7.654954871
52.15750496,0.474662933,8.48779953,-2.486778717,8.857319806
52.16753596,-0.708476715,9.289831696,-2.656376038,9.688098154
52.17756796,-1.807640991,9.202862549,-1.739233246,9.538615063
52.18759896,-2.477198639,8.756341095,0.673150177,9.124864581
52.19762996,-2.865191803,8.559500427,2.717898102,9.426629394
52.20766196,-2.217189331,8.11806839,6.74677002,10.78600337
52.21769296,-0.378263397,9.335786133,15.78722031,18.34492603
52.22772496,1.966011658,5.310207367,2.739602966,6.290383814
52.23775596,2.13770462,-5.269492035,-4.54230423,7.278039232
52.24778796,3.306474152,-18.12535812,8.515042877,20.29697844
52.25781896,1.731000366,-26.33922729,13.54952362,29.67053837
52.26785096,13.28217957,-72.95633652,10.8663533,74.9474547
52.27788196,33.23942825,-114.032119,-3.658691711,118.8342113
52.28791296,8.407865753,-118.8083867,-10.49497559,119.5670083
52.29794496,-2.291434937,-67.88712799,40.76532806,79.21947231
52.30797596,8.022417297,-22.78606613,14.03032379,27.93589044
52.31800796,6.708000641,-4.488715668,-8.2280896,11.52594028
52.32803896,3.845652924,3.611240387,-10.28346542,11.55767125
52.33807096,2.060614929,6.750661926,-6.996600494,9.938309152
52.34810196,1.464704132,4.782704315,-3.414699097,6.056384126
52.35813296,1.853894806,3.598217468,-0.957708435,4.159483183
52.36816496,2.736908569,3.844754791,1.334025879,4.904327983
52.37819596,3.190166016,4.415368195,-0.834364929,5.510789448
52.38822796,3.357817383,4.932542725,-4.037404175,7.204550491
52.39825896,2.88195694,4.066892853,-8.421487427,9.786048424
52.40829096,0.78511734,4.82192276,-8.237220612,9.577011629
52.41832196,-1.598226471,8.081244965,-6.366111603,10.41096657
52.42835396,-4.34681076,13.47108673,-7.393425293,15.96958606
52.43838496,-5.383854218,18.76437927,-6.852899323,20.68937033
52.44841596,-5.088218994,20.33775742,-1.047671356,20.99075903
52.45844796,-4.518354034,19.26897995,3.744613037,20.14277137
52.46847946,-3.840563507,17.54097336,4.270619202,18.45735254
52.47851146,-2.080972595,20.1256485,3.123554535,20.4726346
52.48854246,0.999172211,22.20542358,0.963845673,22.2487793
52.49857446,2.389630737,13.88572449,-0.204175415,14.09132241
52.50860546,4.357588348,0.424068146,5.887107697,7.336650941
52.51863746,5.368885345,-8.183033295,12.36099518,15.76645698
52.52866846,4.348607025,-3.587739258,-0.14280304,5.639383721
52.53869946,4.567751312,-2.832110596,-0.558638306,5.403450678
52.54873146,3.62022171,-9.063951416,1.623972931,9.894367518
52.55876246,17.94618073,-29.37745926,-7.000342712,35.12983509
52.56879446,67.37534225,-85.90485992,-36.25221313,115.0361015
52.57882546,39.86929138,-129.3220734,-57.20668808,146.9229874
52.58885746,-17.95171921,-131.3820895,58.83185852,145.0679332
52.59888846,-26.75940353,-58.32561127,88.9309671,109.6661275
52.60892046,-14.48567688,-21.27900009,10.35726196,27.74713598
52.61895146,-8.797655182,-2.707419891,-14.55992249,17.22556826
52.62898246,-0.349074097,4.327800293,-14.86483841,15.48596555
52.63901446,4.753365326,3.79805191,-9.03655838,10.89399227
52.64904546,6.030958557,4.488116913,-6.815926208,10.14753687
52.65907746,5.536686401,4.080963593,-5.643713837,8.897227996
52.66910846,4.271217957,3.831881561,-3.029999084,6.48903025
52.67914046,5.102439423,5.880521393,-0.1685495,7.787414773
52.68917146,7.548502808,7.746241608,-0.980760498,10.86029672
52.69920346,8.710686035,8.92773468,-1.838925934,12.60801913
52.70923446,7.294181671,8.961863708,-2.552192688,11.83358673
52.71926546,5.250331879,9.596094818,-3.915407867,11.61815129
52.72929746,2.115101624,13.6068544,-10.17973114,17.12445817
52.73932846,-0.906514893,21.08485382,-16.95853455,27.07369062
52.74936046,-0.997974701,19.47884354,-7.739505615,20.98383297
52.75939146,-0.799337769,14.4043959,-0.497864685,14.4351457
52.76942346,-0.781225433,11.05466171,4.145928497,11.83235318
52.77945446,-0.00239502,8.071964264,5.645210724,9.850127762
52.78948646,4.317322083,2.358046417,12.31998047,13.2658046
52.79951746,4.942571869,-6.329886932,15.34204605,17.31689528
52.80954846,1.47428421,-5.848488007,5.694458313,8.294888871
52.81958046,2.678979034,-7.701334991,4.338877258,9.236522353
52.82961146,13.57541977,-28.44250351,6.725514221,32.22577492
52.83964346,45.80040756,-82.1268663,3.967499542,94.11822647
52.84967446,38.52014694,-99.23164673,-52.73309097,118.7918361
52.85970646,-9.731413422,-95.48538712,-26.9324437,99.68709086
52.86973746,-23.57597351,-47.22948578,55.0751207,76.28708786
52.87976946,-18.24660599,-15.52092407,42.59796707,48.87151024
52.88980046,-11.37783966,-2.941832428,6.312972107,13.34028599
52.89983146,-5.50285675,1.63340332,-3.652255096,6.803558342
52.90986346,0.358354797,0.268691254,-6.284231873,6.300173282
52.91989446,2.815345459,0.120050354,-7.666756897,8.168215439
52.92992646,2.871778107,1.329684906,-8.613987122,9.176924625
52.93995746,2.135010223,1.32220047,-7.219636688,7.64392809
52.94998946,1.439406738,1.816772003,-4.766388245,5.300095204
52.96002046,1.643133087,3.646267548,-1.885329437,4.421495274
52.97005246,2.460433502,5.097948761,-0.751736755,5.710334731
52.98008346,3.841012573,6.388415222,-1.285227356,7.564194339
52.99011446,3.844006348,6.196065216,-1.822609863,7.51595075
53.00014646,4.185296631,7.056326294,-2.933150482,8.712738973
53.01017746,4.664150848,8.253386993,-3.538491669,10.11897343
53.02020946,4.320914612,8.902886353,-3.945046234,10.65340689
53.03024046,3.915407867,11.0389444,-5.787564697,13.06463231
53.04027246,1.844165039,13.61388977,-9.225615234,16.54844149
53.05030346,1.940714264,13.46240479,-8.826994171,16.21476304
53.06033546,6.91636734,3.919449463,0.292342072,7.955104346
53.07036646,10.67445236,-9.042545929,15.70893311,21.03525967
53.08039746,9.09972702,-14.40873688,23.78493896,29.25987101
53.09042946,5.661975861,-19.56850708,29.02673859,35.46175395
53.10046046,6.877298584,-33.21772339,27.91230606,43.92961658
53.11049246,26.96507584,-75.43548111,17.22438171,81.94087167
53.12052346,21.89931015,-80.36038971,-26.69563614,87.46444425
53.13055546,-4.119283905,-64.6116394,-34.12214264,73.18437719
53.14058646,-8.396938477,-36.43124084,-11.98318085,39.25990969
53.15061846,-3.151546326,-10.07599686,9.738748169,14.36318811
53.16064946,-1.840871887,1.898951111,19.08725784,19.26961952
53.17068046,-2.851869507,1.624721375,12.87412811,13.28593444
53.18071246,-4.237837372,-1.804048462,1.583706665,4.870521866
53.19074346,-3.067870331,-2.337988129,-3.600911865,5.276796672
53.20077546,-0.760119324,-2.008373566,-5.038073273,5.476634739
53.21080646,-0.263452148,-0.535586243,-5.436844025,5.469509357
53.22083846,-0.297281799,1.001417542,-3.95836853,4.093885072
53.23086946,-0.402662659,1.868863678,-1.963616638,2.740543553
53.24090146,-0.76880127,2.012714539,-0.328866119,2.179501808
53.25093246,-0.735121307,2.075434113,0.921633453,2.386888836
53.26096346,0.050594788,2.447709961,1.393901367,2.817233556
53.27099546,0.982257385,2.778671722,0.814306641,3.057603869
53.28102646,1.774260406,2.948867798,0.334554291,3.457708468
53.29105846,2.382146301,2.740501099,-0.204325104,3.636855238
53.30108946,3.023263092,2.259251862,-1.340761871,4.005244199
53.31112146,3.137176208,1.315614166,-2.069296875,3.981796674
53.32115246,2.819836121,0.590522003,-2.221679993,3.638138806
53.33118446,2.740800476,0.626147919,-2.162403259,3.54683469
53.34121546,2.381846924,0.549806671,-2.105970612,3.226545267
53.35124746,1.052910461,-0.45984375,0.792901154,1.395983149
53.36127846,-0.833466797,-4.172872467,9.44026886,10.35500882
53.37130946,0.535286865,-6.377637634,7.89218811,10.16107411
53.38134146,2.949167175,-8.726103973,6.570137329,11.31411429
53.39137246,1.206940155,-17.89693314,18.92125305,26.07241334
53.40140446,-1.313069458,-28.83049667,17.86834259,33.94406217
53.41143546,-4.234993286,-37.76945801,5.702092438,38.43151031
53.42146746,-4.581672363,-39.56018417,-4.190236359,40.04444998
53.43149846,-0.748443604,-42.81815918,0.508642273,42.82772047
53.44153046,2.707419891,-43.43293076,2.580633545,43.59368379
53.45156146,0.722846832,-34.7768811,-1.179247742,34.80437605
53.46159246,0.42945694,-26.80416046,0.643811188,26.81533039
53.47162408,3.34883606,-19.28649353,3.128194885,19.82344922
53.48165508,6.012995911,-13.63993561,3.76302475,15.37414448
53.49168708,6.134094086,-10.83072739,2.968177643,12.79616523
53.50171808,5.183271332,-9.4835289,2.242786102,11.03783093
53.51175008,4.480033722,-8.064629517,2.569706268,9.576656081
53.52178108,3.78637619,-6.209237823,3.086282043,7.900406056
53.53181308,2.843786316,-3.688479767,4.801116028,6.688999829
53.54184408,1.68369873,-1.45093277,6.901099091,7.250187306
53.55187508,0.400716705,-0.510887604,8.074059906,8.100124899
53.56190708,-0.845741272,-0.413440247,7.054679718,7.117212731
53.57193808,-1.480271759,-0.689316559,4.225113831,4.529674236
53.58197008,-1.967059479,-1.548529816,1.222507782,2.785999436
53.59200108,-1.95987442,-2.545456696,-0.418829041,3.239733831
53.60203308,-2.822680206,-3.499123535,-0.244291992,4.50234024
53.61206408,-3.501668243,-3.19899765,0.9196875,4.8312619
53.62209608,-3.078947296,-2.082170105,1.749711456,4.108143009
53.63212708,-2.545606384,-1.11158844,1.564995575,3.188252166
53.64215808,-1.538051605,-0.684676208,0.475261688,1.749359289
53.65219008,-0.296383667,-0.652343445,-0.772094421,1.053339947
53.66222108,0.353864136,-0.808917847,-1.363364868,1.624294208
53.67225308,0.629740448,-1.082548828,-1.340163116,1.834263388
53.68228408,0.946930847,-1.181942139,-1.276246033,1.980522452
53.69231608,1.125359802,-1.058448944,-1.191522217,1.95101872
53.70234708,1.041234741,-0.867745514,-0.912502441,1.633956171
53.71237908,0.961300964,-0.529149628,-0.680784302,1.291342766
53.72241008,0.984203339,-0.216150513,-0.598605194,1.172051805
53.73244108,0.946032715,0.023052063,-0.599802704,1.120389476
53.74247308,0.534987488,0.220641174,-0.603993988,0.836482443
53.75250408,-0.037272491,0.520916748,-0.208366699,0.562281227
53.76253608,-0.734971619,0.824635162,0.477207642,1.203301111
53.77256708,-1.211430817,1.147513733,1.806293793,2.459074959
53.78259908,-0.638721771,0.370180206,4.719236298,4.776629577
53.79263008,0.781375122,-2.531835022,9.014853516,9.396186437
53.80266208,1.115330658,-8.665929108,6.272256775,10.75562619
53.81269308,-0.784518585,-18.64522705,5.241200867,19.3837599
53.82272408,0.507145386,-33.56170807,23.08185104,40.73594595
53.83275608,3.5898349,-42.7621756,20.71901459,47.6525775
53.84278708,0.156125336,-37.62411026,2.254012756,37.69189066
53.85281908,4.74588089,-39.27382965,-3.172652435,39.68655697
53.86285008,8.127798157,-38.08649872,-0.069455566,38.94415632
53.87288208,4.689597931,-30.43411194,-1.275048523,30.81968927
53.88291308,5.726940765,-29.24049408,0.198337555,29.7967059
53.89294508,4.348157959,-28.40822479,3.778442688,28.98638202
53.90297608,4.784650269,-26.09089371,7.880662079,27.67187105
53.91300808,4.908742218,-23.87654846,6.956483917,25.34912198
53.92303908,3.651057587,-21.23065063,5.913901978,22.33931477
53.93307008,2.839595032,-17.65623367,6.396199036,18.99255774
53.94310208,2.562670898,-13.80998199,5.667963409,15.14624356
53.95313308,2.425406342,-9.624535675,4.125271454,10.74858816
53.96316508,2.007325745,-6.23767868,1.824406128,6.801944552
53.97319608,1.462907867,-3.777245178,0.356109467,4.066262967
53.98322808,1.199904785,-1.715881805,0.708177338,2.21032509
53.99325908,0.169148254,-0.464933167,2.493963776,2.542563528
54.00329108,-1.095122681,-0.069605255,3.626658325,3.78903539
54.01332208,-2.094145203,0.308807831,3.400328979,4.005376833
54.02335408,-2.512974243,0.758472748,2.277962952,3.475548254
54.03338508,-2.272574158,1.130000153,1.060245209,2.750566042
54.04341608,-2.414029999,1.32100296,-0.043110352,2.752171535
54.05344808,-2.356399841,1.544338531,-0.695304108,2.901904463
54.06347908,-2.183808746,0.212857361,-0.709374847,2.305979525
54.07351108,-1.385069733,-1.008752289,0.153430939,1.720331479
54.08354208,0.285306702,-2.119741974,2.156715088,3.037453855
54.09357408,1.409768372,-3.092119904,4.675527191,5.780069798
54.10360508,1.250050507,-2.667303314,5.887556763,6.583347011
54.11363708,0.847986603,-1.537752228,5.106031952,5.399567157
54.12366808,0.843196564,-0.295934601,3.264710999,3.384803633
54.13369908,1.273551636,0.53468811,1.623224487,2.131357051
54.14373108,1.704206085,0.579295349,0.560883636,1.885336027
54.15376208,1.671274567,0.013172607,-0.278720398,1.694407641
54.16379408,1.444795532,-0.498313751,-1.24960144,1.974146521
54.17382508,1.054557037,-0.692609711,-2.353855133,2.670661481
54.18385708,0.713566132,-0.551004181,-3.035836945,3.166873566
54.19388808,0.439635773,-0.098944244,-3.22713913,3.258450021
54.20392008,-0.019609222,0.234412537,-2.949616241,2.958981198
54.21395108,-0.49382309,0.315843201,-2.053130493,2.135172825
54.22398308,-0.817450104,0.517773285,-1.55616394,1.832473753
54.23401408,-1.082997894,0.774040375,-0.165555725,1.341428954
54.24404508,-1.751358032,0.861907654,1.852547607,2.691109882
54.25407708,-2.264041901,0.612975311,2.608625336,3.508069355
54.26410808,-1.811682587,0.18950592,0.634081421,1.928773065
54.27414008,-2.265688477,-2.014959869,-1.293609924,3.296488159
54.28417108,-3.139271851,-7.165299683,1.663191376,7.997671714
54.29420308,-1.211879883,-18.16906723,14.98788254,23.58432276
54.30423408,4.306843872,-31.35080566,22.5754541,38.87252304
54.31426508,4.610861664,-41.868983,16.38268204,45.19584111
54.32429708,5.3203862,-54.54477356,12.33120712,56.17381508
54.33432808,8.44453949,-59.14710297,10.22658371,60.61578219
54.34436008,7.952362976,-57.20593964,0.944835205,57.76376304
54.35439108,10.87683151,-37.31545212,-3.536096649,39.02886637
54.36442308,16.64284103,-20.23462189,-0.308209076,26.20150899
54.37445408,12.87218216,-16.27475647,-1.292562103,20.79017769
54.38448608,7.966583405,-15.41284882,-3.86825592,17.7759884
54.39451708,5.995332642,-16.5211441,-5.257516937,18.34485487
54.40454908,3.570525055,-18.81647095,-1.821262665,19.23863888
54.41458008,1.506766663,-18.71049133,9.152267761,20.88341057
54.42461108,-0.072149963,-14.93384491,18.47293533,23.75445788
54.43464308,-1.327439575,-9.496252441,13.41779755,16.4917615
54.44467408,-1.844165039,-5.92527832,4.589456177,7.718353183
54.45470608,-2.014660492,-3.957769775,-0.568218384,4.477239174
54.46473738,-2.054926758,-1.812131653,-1.643881531,3.195135614
54.47476937,-1.919458466,0.076490936,-0.762364655,2.06672967
54.48480038,-1.70016449,0.965941315,0.028590546,1.955612266
54.49483237,-1.42518631,1.019829254,0.334703979,1.784162122
54.50486338,-1.039588165,1.252146149,0.542322235,1.715437827
54.51489538,-0.499960327,1.726809082,0.685424652,1.923963848
54.52492638,0.268092499,2.014211426,1.089135132,2.305458
54.53495737,0.608933716,0.903521118,2.991678772,3.183911518
54.54498938,0.040865021,-1.634002075,7.470664673,7.64738278
54.55502038,-0.108374634,-3.004851379,9.866582336,10.31456853
54.56505238,1.190624084,-2.624192963,8.280330963,8.76743151
54.57508338,2.258353729,-1.996847534,5.805527344,6.541537234
54.58511537,2.447260895,-1.461560669,4.275858307,5.138891878
54.59514638,2.45833786,-0.79918808,2.067051544,3.309807956
54.60517838,2.008822632,0.367934875,0.333805847,2.069340664
54.61520938,2.099533997,1.416504364,-0.973126373,2.713208904
54.62524037,2.185904388,1.524729309,-0.825233917,2.789980014
54.63527238,1.039139099,0.546064453,-0.88570816,1.470535753
54.64530338,0.15088623,-0.616867218,-1.715582428,1.829348214
54.65533538,-0.279169464,-1.218166809,-1.954635315,2.320014047
54.66536638,-0.796343994,-1.266965332,-2.648891602,3.042366123
54.67539837,-1.135538635,-0.900527344,-2.931204529,3.269917045
54.68542938,-1.658551025,-0.470022583,-3.60031311,3.991737369
54.69546137,-1.872905273,-0.299377441,-4.605323181,4.980602636
54.70549238,-1.545536041,-0.284408569,-4.744533691,4.99801659
54.71552337,-1.491947479,-0.092657318,-4.392166443,4.639570963
54.72555538,-1.669927368,-0.058977356,-3.821852417,4.171173892
54.73558637,-1.735341339,-0.429157562,-2.773881683,3.300000814
54.74561838,-1.102756805,-2.149380341,-1.820065155,3.024656276
54.75564938,-0.279917908,-7.033274231,2.957849121,7.635062008
54.76568138,3.204386444,-20.78008759,25.0066983,32.67131911
54.77571238,9.559121704,-28.44894012,23.34949448,38.02522708
54.78574437,0.616867218,-41.66660385,19.09818512,45.8391435
54.79577538,-3.019221497,-53.71983902,10.81366287,54.88052576
54.80580737,-0.874780884,-48.68655579,9.062155151,49.53048164
54.81583838,4.404590607,-49.30701553,2.704426117,49.57717337
54.82586937,7.175179138,-39.48369324,-2.853366394,40.23166573
54.83590138,11.46989822,-28.58515686,-3.01413208,30.947613
54.84593237,13.87135437,-23.29500778,5.049299927,27.57838446
54.85596438,10.84075653,-19.99811371,7.345524902,23.90404338
54.86599538,8.421038361,-18.12460968,6.387068024,20.98118207
54.87602738,5.021757202,-16.99490891,5.745202789,18.62934055
54.88605838,1.516945496,-15.87793167,5.564378815,16.89296153
54.89609037,-0.788260803,-13.37932755,5.3602034,14.43466457
54.90612138,-2.003882904,-10.3860022,3.739074554,11.21896906
54.91615338,-2.828069,-7.529192963,0.599353638,8.065106678
54.92618438,-2.485880585,-5.20916748,0.100291443,5.772788451
54.93621537,-1.562301178,-3.355572052,1.065484314,3.851740592
54.94624738,-1.266516266,-1.089584198,1.199006653,2.056422653
54.95627838,-0.914149017,0.153131561,0.842747498,1.25273343
54.96631038,-0.43289978,1.090033264,0.623303833,1.328187639
54.97634138,0.13457016,1.845063171,0.79335022,2.01290134
54.98637337,0.822389832,2.553839264,0.757873993,2.787972921
54.99640438,1.543590088,2.985242157,1.222956848,3.576305992
55.00643637,1.666634216,2.24892334,2.299967194,3.622868324
55.01646738,1.174906769,0.370329895,3.844455414,4.037002301
55.02649837,0.910855865,-1.573378143,4.501738586,4.854979659
55.03653038,-0.587677917,-2.581082611,4.967120819,5.62846711
55.04656137,-1.316961365,-2.624192963,4.371060333,5.265638079
55.05659338,-0.424217834,-1.696721649,3.796555023,4.180030523
55.06662438,-0.161663818,-0.458795929,3.572920074,3.605882243
55.07665638,-0.116308136,0.503253479,3.251388702,3.292160406
55.08668738,-0.016166382,0.780776367,2.837948456,2.943437535
55.09671937,-0.061072998,0.579594727,2.160756683,2.237974397
55.10675038,-0.10178833,0.348325653,1.217118988,1.270067028
55.11678238,-0.129031677,0.286803589,-0.086819458,0.326256173
55.12681338,0.02454895,0.260308685,-1.758094025,1.777430129
55.13684437,-0.018262024,0.188158722,-2.89827301,2.904431726
55.14687638,-0.248333588,0.075443115,-2.839894409,2.851729561
55.15690737,-0.433797913,0.036374359,-2.911295929,2.943662295
55.16693938,-0.373772736,-0.130079498,-3.115022278,3.140062185
55.17697038,-0.373173981,-0.717458038,-2.735112305,2.852164823
55.18700237,-0.339494019,-1.291364594,-2.132016449,2.515625735
55.19703338,-0.476010132,-1.673370209,-1.433269501,2.254110681
55.20706537,-0.857267303,-1.471889191,-0.136516113,1.708801237
55.21709638,-1.18763031,-1.046473846,1.181343384,1.975131756
55.22712838,-1.356778564,-1.500479736,2.082469482,2.903268272
55.23715938,-1.432970123,-3.565136261,2.469265137,4.567370168
55.24719037,-0.538879395,-8.375083923,5.597160645,10.08764735
55.25722238,3.1147229,-18.45093109,17.72733582,25.77589556
55.26725338,4.979544983,-26.05092682,15.29175064,30.61509912
55.27728538,-2.867137756,-35.56065125,13.50192261,38.14554115
55.28731638,-4.56805069,-46.9771106,14.12462769,49.26683585
55.29734837,1.031504974,-47.25208878,6.334527283,47.68595319
55.30737938,6.160439301,-45.28532867,1.098116455,45.71561949
55.31741137,8.338110809,-42.30397842,-1.914967804,43.16037284
55.32744238,10.37163208,-34.74140488,-2.512525177,36.34348288
55.33747337,10.38944504,-29.22836929,-1.220861206,31.04397916
55.34750538,8.093818817,-26.26019165,4.541705475,27.85201352
55.35753637,5.815556488,-24.79084717,11.37918686,27.89072775
55.36756838,2.152074738,-23.37404343,10.30382309,25.63486107
55.37759938,0.799786835,-20.02909927,6.735842743,21.14653764
55.38763138,0.547112274,-16.30110168,4.64993042,16.96016217
55.39766238,1.476230164,-12.02644089,3.580703888,12.63471314
55.40769437,1.819765778,-8.661438446,2.864892426,9.302670157
55.41772538,1.849553833,-6.300547943,2.229912872,6.934714499
55.42775738,1.033001862,-4.328997803,1.638642426,4.742622041
55.43778838,-0.116906891,-1.879042511,0.759071503,2.029940276
55.44781937,-1.170715485,-0.069305878,0.608784027,1.321361435
55.45785138,-1.78907959,1.282233582,0.546214142,2.267879764
55.46788308,-1.410367126,2.345771942,0.250878296,2.748585337
55.47791508,-0.974024506,3.030298462,-0.306412811,3.197705633
55.48794608,-0.679137726,3.274141388,-0.360151062,3.363173898
55.49797808,-0.622256012,3.028352509,-0.010627899,3.091639438
55.50800908,-1.376537476,1.470092926,0.603245544,2.102363865
55.51804108,-0.52765274,-0.021555176,1.07057373,1.193737891
55.52807208,2.622845764,-1.489851837,2.555934906,3.9537048
55.53810408,3.568130035,-2.567760315,4.985831909,6.647064375
55.54813508,2.986439667,-1.99265625,6.03529953,7.02241705
55.55816608,2.815944214,-0.595162354,5.099745026,5.855865382
55.56819808,2.258204041,0.701740723,3.596121826,4.303953731
55.57822908,1.715582428,1.357077942,2.550396423,3.35997106
55.58826108,0.852776642,1.289718018,1.614991608,2.235799289
55.59829208,-0.46687912,0.866548004,0.475261688,1.093048594
55.60832408,-1.28822113,0.307610321,-0.733774109,1.514120944
55.61835508,-1.792372742,-0.082478485,-2.140997772,2.793434124
55.62838708,-1.896556091,-0.097746735,-3.296594696,3.80447316
55.63841808,-1.604962463,0.055684204,-3.760779419,4.089311321
55.64844908,-1.356329498,0.114811249,-3.372935944,3.637239092
55.65848108,-1.087338867,-0.011076965,-2.280657349,2.526623528
55.66851208,-0.615819397,-0.228574677,-0.848435669,1.072997203
55.67854408,-0.425115967,-0.547261963,-0.001347198,0.692979838
55.68857508,-0.695753174,-0.742755432,-0.783171387,1.284178933
55.69860708,-0.738115082,-1.152453461,-1.281784515,1.875082504
55.70863808,-0.30536499,-1.586401062,-1.558259583,2.244568786
55.71867008,0.564476166,-2.394420776,-0.607736206,2.534014107
55.72870108,0.313747559,-4.659061432,3.3230896,5.73133627
55.73873308,-0.916544037,-5.08986557,0.229921875,5.176837699
55.74876408,-0.895437927,-7.786358185,-0.937799835,7.893582925
55.75879508,1.778302002,-17.91609329,18.5012265,25.81557938
55.76882708,4.949158173,-26.12696869,25.61922455,36.92502303
55.77885808,0.356558533,-29.77308655,8.63988327,31.00340948
55.78889008,-0.166753235,-37.2334227,2.389031982,37.31036111
55.79892108,3.008892975,-43.50567947,3.878135376,43.781703
55.80895308,6.594985657,-43.93214264,6.398444366,44.88281501
55.81898408,10.07045837,-41.14224426,0.974174194,42.36799984
55.82901608,9.971065063,-33.90988403,-3.92214386,35.56241817
55.83904708,8.370144196,-26.563461,-1.540596313,27.89355142
55.84907908,5.843248901,-24.5064386,9.688003693,26.99197114
55.85911008,2.165397034,-24.26723602,15.27318924,28.75513864
55.86914108,-0.537532196,-24.0763829,7.520061951,25.22919908
55.87917308,0.752934265,-21.99226685,3.181933136,22.2340147
55.88920408,3.419638824,-18.20753723,1.745071106,18.6078912
55.89923608,5.596861267,-16.89536591,2.339485016,17.95136305
55.90926708,5.879024506,-14.40499466,2.490071869,15.75649892
55.91929908,4.499792633,-6.997049561,0.214953003,8.321841208
55.92933008,2.019001465,-1.503024445,-0.922381897,2.680715904
55.93936208,-0.15567627,0.609233093,-0.223934326,0.667492805
55.94939308,-1.951342163,1.090931396,0.667012939,2.332975313
55.95942508,-2.941832428,1.468895416,2.121089172,3.912933817
55.96945608,-3.241958313,1.862127686,2.772684174,4.654631107
55.97948708,-2.811004486,2.115999756,2.755170593,4.468799188
55.98951908,-2.597997437,2.088457031,1.577419739,3.687749515
55.99955008,-2.334395599,1.665586395,0.033829651,2.867878188
56.00958208,-1.999392242,0.698746948,-1.06129303,2.36899969
56.01961308,-1.419198761,-1.0975177,-1.36082016,2.251777461
56.02964508,-0.592617645,-2.737507324,-0.990041199,2.97074462
56.03967608,0.695902863,-3.527564392,-0.612376556,3.647327293
56.04970808,1.868713989,-3.324287109,-0.647254028,3.868063409
56.05973908,2.222278748,-2.280657349,-0.066910858,3.185027133
56.06977108,2.220632172,-0.814905396,2.39756424,3.368024989
56.07980208,2.931503906,0.811612244,5.877826996,6.618253529
56.08983308,3.538641357,1.75869278,7.485932922,8.464878893
56.09986508,3.050955505,1.86048111,6.173162842,7.132857697
56.10989608,2.582878876,1.591490479,3.881727905,4.926653708
56.11992808,1.888622589,1.219064941,1.698817291,2.81762219
56.12995908,0.799487457,0.521365814,0.25970993,0.989167203
56.13999108,-0.024399261,-0.286953278,-0.786464539,0.837534464
56.15002208,-0.683778076,-0.958606567,-1.759890289,2.11747322
56.16005408,-1.367705841,-1.56903717,-2.509681091,3.260520831
56.17008508,-1.499431915,-1.62636795,-2.625091095,3.432851881
56.18011708,-1.551373901,-1.654958496,-2.340383148,3.259300828
56.19014808,-1.3549823,-1.27190506,-2.042053528,2.761105236
56.20017908,-0.510887604,-0.790805511,-1.534608765,1.800389836
56.21021108,-0.15088623,-1.293160858,-0.035775604,1.302425258
56.22024208,-0.495319977,-3.31365921,1.797013092,3.801964662
56.23027408,-0.408051453,-6.762187958,3.776945801,7.756224052
56.24030508,1.868564301,-12.58013947,10.43420197,16.45065385
56.25033708,2.101779327,-21.244422,16.18479355,26.78974588
56.26036808,-2.47121109,-30.82135666,16.65092422,35.11860174
56.27040008,-4.193080444,-36.9175795,7.754923553,37.95561143
56.28043108,-3.86241806,-45.24880463,-1.445993042,45.43636747
56.29046308,0.923878784,-47.62930435,-1.029409332,47.64938477
56.30049408,7.913443909,-44.31175323,2.448159027,45.07934729
56.31052508,9.894574127,-35.79775818,1.80779068,37.18400456
56.32055708,11.33966904,-26.67707474,1.912273407,29.05014974
56.33058808,13.21661591,-22.17054611,5.242847443,26.33817572
56.34062008,10.64241898,-20.94130234,10.04695724,25.54878813
56.35065108,6.921307068,-21.0731781,8.865913239,23.88697855
56.36068308,4.177063751,-19.92207184,4.708309021,20.89270164
56.37071408,2.700833588,-17.61102768,2.189347229,17.95093422
56.38074608,2.74379425,-13.77495483,1.056053925,14.08520633
56.39077708,3.71617218,-9.67078949,1.47787674,10.46509554
56.40080908,4.139940948,-6.528673553,2.228865051,8.0455285
56.41084008,3.363655243,-4.107159119,2.543660431,5.886691856
56.42087108,2.371967468,-2.227368164,1.759890289,3.69927188
